time_s,rx_m,ry_m,rz_m,rtheta_x_rad,rtheta_y_rad,rtheta_z_rad,nis
1.267431783600000017e+01,1.364417923580427128e-03,-4.104415878376788118e-04,2.688893749391530960e-04,1.960452880102845643e-04,1.272097395981824019e-04,-2.326292731833448266e-04,3.009589125958693212e-01
1.267990446099999957e+01,1.341412127024150039e-03,-3.931308763394612826e-04,2.651035062929425062e-04,1.911599739451040538e-04,1.233954347943659233e-04,-2.303583095353844989e-04,2.901441754776404314e-01
1.268412780699999942e+01,1.314481129200458648e-03,-3.767436334771480377e-04,2.593894345388836689e-04,1.871909398218648375e-04,1.219443289210336628e-04,-2.273863895643086759e-04,2.794715134279312507e-01
1.268989682199999969e+01,1.296322976007412836e-03,-3.614085415286731606e-04,2.556797835295866739e-04,1.832844696072035220e-04,1.200589890584261645e-04,-2.228370043425824268e-04,2.699847954992359300e-01
1.269415020900000002e+01,1.270618855820138116e-03,-3.460531469151768846e-04,2.500409236865499749e-04,1.792040035388081090e-04,1.170209089592189153e-04,-2.207802704378379328e-04,2.599315602484049137e-01
1.269989800399999957e+01,1.248154399890118865e-03,-3.314825647349091409e-04,2.472391639150514631e-04,1.746349862867065843e-04,1.162115446935057562e-04,-2.176888259817593959e-04,2.509543935966805361e-01
1.270411753600000004e+01,1.218573956954707022e-03,-3.168836625963879217e-04,2.421112521192843661e-04,1.716477120228372883e-04,1.136137570812986242e-04,-2.143458618736153183e-04,2.403198005053967523e-01
1.270989894799999931e+01,1.193959290077518942e-03,-3.022148299659417614e-04,2.397460358647797787e-04,1.675781110330425562e-04,1.113232965587345103e-04,-2.107938549952310264e-04,2.306787212137900722e-01
1.271405172300000075e+01,1.166697846257509774e-03,-2.882290006875065647e-04,2.348164366995685384e-04,1.629250671515392013e-04,1.107241213437571510e-04,-2.079248286980623305e-04,2.214802719793824703e-01
1.271990060799999966e+01,1.147358244112720721e-03,-2.735604727200149910e-04,2.305373837281710428e-04,1.593712885746867999e-04,1.097489922300122446e-04,-2.059207090062007350e-04,2.145832727024312991e-01
1.272420430200000041e+01,1.123456751375337057e-03,-2.607410032483339912e-04,2.246675908765547250e-04,1.549564829177912440e-04,1.072040811366436536e-04,-2.028565577738091115e-04,2.057164135339140665e-01
1.273002576800000085e+01,1.104641910576407635e-03,-2.473911706770692831e-04,2.212786549550286794e-04,1.525100060043720908e-04,1.054030152340108644e-04,-1.993845442729147292e-04,1.985571959515805285e-01
1.273406028700000014e+01,1.078404273819505085e-03,-2.348891613721502958e-04,2.164681882843673064e-04,1.479244592735836435e-04,1.033050105799140347e-04,-1.967046677897877336e-04,1.899703576392618443e-01
1.273991370200000084e+01,1.054915835178622460e-03,-2.221517336602578385e-04,2.126435787855327289e-04,1.445821488150780235e-04,1.019654507377734708e-04,-1.944095769759188804e-04,1.827779659499371712e-01
1.274409127200000036e+01,1.028384107206127898e-03,-2.104326566107692087e-04,2.081229605735025051e-04,1.410236303650590553e-04,1.007981454571769899e-04,-1.912754644355163861e-04,1.748622377932586847e-01
1.274989891000000064e+01,1.008456735828482803e-03,-1.980820372874808610e-04,2.043762636807769026e-04,1.367922917111240072e-04,9.820248221306722577e-05,-1.897845993300455506e-04,1.684240748400242516e-01
1.275434732399999938e+01,9.866659022118896838e-04,-1.869167827995739384e-04,1.992101013316939159e-04,1.343704094887131499e-04,9.726343479388196273e-05,-1.856925097835097546e-04,1.615083653817060427e-01
1.275974392900000076e+01,9.678199994164141812e-04,-1.750388038549398340e-04,1.947350370002506534e-04,1.301527275197726392e-04,9.635021258336892854e-05,-1.845385390187717428e-04,1.561857874231129817e-01
1.276395916899999960e+01,9.451123324929703445e-04,-1.653109596916856050e-04,1.901379073578771464e-04,1.263692714187401671e-04,9.418372484255697766e-05,-1.807238740688573429e-04,1.489389753793558535e-01
1.276991844099999973e+01,1.857777903241427525e-04,-5.636445553488036997e-05,5.621890309654362095e-04,-5.084731770839766686e-04,-1.607318668951535654e-04,3.498861127315708135e-04,4.379964286511365268e-01
1.277403473799999922e+01,1.673055642040423979e-04,-4.905494078319763696e-05,5.544104407074366622e-04,-5.016483196874354242e-04,-1.563490972641584144e-04,3.427135903831916310e-04,4.225322191573634978e-01
1.277991747799999978e+01,1.437561486125650545e-04,-3.861575427812485861e-05,5.499870908093158414e-04,-4.958968711730316189e-04,-1.531162322982712923e-04,3.344242412209062006e-04,4.079444114451583059e-01
1.278437590599999929e+01,1.277522951099122756e-04,-3.113199341533284814e-05,5.418909133903743527e-04,-4.891986248474800058e-04,-1.492996314015033825e-04,3.265181452794176532e-04,3.929186449516680613e-01
1.278990745499999981e+01,1.112566626244211598e-04,-2.197454734206502613e-05,5.346305788531567280e-04,-4.832618844898694415e-04,-1.452350212740503529e-04,3.193045086093934974e-04,3.793222385572663780e-01
1.279410433700000027e+01,9.831146469667893795e-05,-1.563543823425786461e-05,5.257665468155732838e-04,-4.764244953657784847e-04,-1.420184663319076811e-04,3.116945687750572185e-04,3.653315474717465650e-01
1.279990172399999970e+01,8.129091520413071759e-05,-6.858631858414759863e-06,5.207667112054866279e-04,-4.712638169336258128e-04,-1.373383020578008149e-04,3.051698032037738822e-04,3.534054277332767668e-01
1.280423116699999930e+01,6.540663959584032405e-05,-6.682301358709730188e-07,5.132002375825344895e-04,-4.666353743520954044e-04,-1.350451314039436128e-04,2.985557133156802219e-04,3.428958705020381803e-01
1.281007385200000037e+01,4.324214608516542546e-05,8.148340103906331899e-06,5.083950697512993819e-04,-4.604251017369242072e-04,-1.313185792567515115e-04,2.905622424930348353e-04,3.299504837189668471e-01
1.281412482200000014e+01,3.051750084180973599e-05,1.360936759573633248e-05,4.987508491249292852e-04,-4.553773619118595042e-04,-1.277777465761532818e-04,2.855292375991368408e-04,3.201714909393272857e-01
1.281993937500000058e+01,1.287919372980686483e-05,2.230981375969318115e-05,4.933397360213235064e-04,-4.484861990010033405e-04,-1.235289352877516253e-04,2.789307484336874627e-04,3.081328134507258509e-01
1.282405447900000084e+01,2.966072905688510453e-06,2.748238254539694947e-05,4.837286981659817339e-04,-4.434010417462798869e-04,-1.200249106245550789e-04,2.710342725126349290e-04,2.967395982653886488e-01
1.282993578900000031e+01,-1.177460055725582100e-05,3.650097683611380761e-05,4.773592005544100014e-04,-4.380752391494388684e-04,-1.166940368718128991e-04,2.645392539991472318e-04,2.867178045663578145e-01
1.283419871299999926e+01,-2.216204296615585656e-05,4.121484668700298171e-05,4.689229165785874232e-04,-4.331829030931565183e-04,-1.137258903690924325e-04,2.598104767601124216e-04,2.783925407683019992e-01
1.283992051999999973e+01,-3.875823566549738142e-05,4.994625632462335041e-05,4.635605161089966994e-04,-4.269612405086710373e-04,-1.103018766092569444e-04,2.529020283585573631e-04,2.679706672703395243e-01
1.284407949400000071e+01,-5.075516577164769505e-05,5.460983422530402143e-05,4.548215569072236800e-04,-4.229628344551624461e-04,-1.077108322613130182e-04,2.478042930063616470e-04,2.604972911602997931e-01
1.284989833799999914e+01,-6.553767743692866243e-05,6.238937616821066401e-05,4.483447592766942949e-04,-4.177835446012191233e-04,-1.049027410134184248e-04,2.423731513229201420e-04,2.522880684802258355e-01
1.285418176599999995e+01,-7.510998145641815948e-05,6.648951738685848767e-05,4.392945223142420003e-04,-4.114145310098851803e-04,-1.008631072128942426e-04,2.363798808188111395e-04,2.424929936150360121e-01
1.285991430300000005e+01,-8.635708346755449627e-05,7.416592326645737865e-05,4.319578374171826468e-04,-4.076388680269062018e-04,-9.942647401476475640e-05,2.297343747616490339e-04,2.351867423162702364e-01
1.286427330899999966e+01,-9.473474922514109331e-05,7.900152747892033589e-05,4.235450755956052943e-04,-4.024824757102522365e-04,-9.506465260710616908e-05,2.249851109810527185e-04,2.272807648644060152e-01
1.286990022600000039e+01,-1.199674596581672484e-03,2.123224639373689354e-03,-3.937840857887436180e-04,6.629309911019754431e-05,-2.850411146770014397e-04,1.034937172659121716e-04,5.612237117470204595e-01
1.287417125700000042e+01,-1.196396726388736231e-03,2.107046283936628989e-03,-3.903725714583805573e-04,6.533760875549463661e-05,-2.794646699324933163e-04,9.978688090293310036e-05,5.499586123192145015e-01
1.287989640199999997e+01,-1.205274208442162071e-03,2.105628021579927095e-03,-3.912813354225970833e-04,6.219834492424297938e-05,-2.709078278591490444e-04,9.786140484311750239e-05,5.430051386216729892e-01
1.288451194700000002e+01,-1.203281618669492861e-03,2.091992732406833949e-03,-3.885030886808232137e-04,6.163025341507741988e-05,-2.644569748490346569e-04,9.311473860290808604e-05,5.320514537303812075e-01
1.288989806100000024e+01,-1.205165287834463958e-03,2.085141394409389254e-03,-3.874435245200388497e-04,5.893213526276487379e-05,-2.589761488697709031e-04,9.000762272358306089e-05,5.248910339199189812e-01
1.289413476000000003e+01,-1.196340764250593963e-03,2.065921251482461668e-03,-3.848882372161780210e-04,5.689972175161347702e-05,-2.519366854779943213e-04,8.793033718203837343e-05,5.116462711910202410e-01
1.289990067499999959e+01,-1.198586892353175476e-03,2.062590200121276751e-03,-3.845031760978164653e-04,5.643608221336746122e-05,-2.452590901027566403e-04,8.427331246146849413e-05,5.049399007032967512e-01
1.290414094900000030e+01,-1.190869738579552334e-03,2.042560684023732309e-03,-3.806366164679116093e-04,5.414940653424916880e-05,-2.398785302014828794e-04,8.283149931233829537e-05,4.934008466189773179e-01
1.290989732699999948e+01,-1.193723447451998029e-03,2.035995034091062084e-03,-3.801074225824449190e-04,5.339397705260145869e-05,-2.335078908349094598e-04,8.012988842410929556e-05,4.867110491956057605e-01
1.291415929799999951e+01,-1.186639566636792792e-03,2.014955840575698154e-03,-3.769312652545505835e-04,5.120450755575703942e-05,-2.281071545586690484e-04,7.780302052031208017e-05,4.751754752776742863e-01
1.292001104300000058e+01,-1.189343867687269948e-03,2.008317953044954501e-03,-3.755961783360531325e-04,4.900922582121774117e-05,-2.216865745043571101e-04,7.332490825938175810e-05,4.681424794446297222e-01
1.292402625100000080e+01,-1.177360839521442507e-03,1.983693605714372671e-03,-3.707476957798905640e-04,4.808738537733147570e-05,-2.155039997679097355e-04,7.144876057684432789e-05,4.546955076964649400e-01
1.292990088400000026e+01,-1.178096920248155460e-03,1.977023116501226696e-03,-3.703194216683174805e-04,4.529148665518330507e-05,-2.101888003530361657e-04,6.930890453988695638e-05,4.488490056314577981e-01
1.293414902700000013e+01,-1.168107505901076065e-03,1.954109473719860962e-03,-3.661588232138071261e-04,4.497016776553027992e-05,-2.052437700887441293e-04,6.602459027049483939e-05,4.371658323816932090e-01
1.293973541199999922e+01,-1.166117193472150995e-03,1.942651665430571856e-03,-3.649169368488509521e-04,4.338027810548811632e-05,-1.993156312253911960e-04,6.384142980610765696e-05,4.295445282451673674e-01
1.294401693300000034e+01,-1.155371974478526173e-03,1.920317885528259605e-03,-3.603157136563995416e-04,4.221210866718310274e-05,-1.941509588098158613e-04,6.160593225969701516e-05,4.181633913152199566e-01
1.294990158100000066e+01,-1.155788406679533406e-03,1.909648229939477082e-03,-3.598036373508766220e-04,3.947335885272847030e-05,-1.889053904291579790e-04,5.881784899483249448e-05,4.117241422559291819e-01
1.295402479100000015e+01,-1.142245216239155120e-03,1.884724991393558341e-03,-3.549097333194221535e-04,3.957744224176835642e-05,-1.845464138330987617e-04,5.668122197304706827e-05,4.000922532152111910e-01
1.295994758600000019e+01,-1.140657444266357859e-03,1.873785624809300859e-03,-3.542137792802626389e-04,3.713453823332403336e-05,-1.783337979298454902e-04,5.458358746364516917e-05,3.930496828470757542e-01
1.296393847400000077e+01,-1.125408212427550861e-03,1.846931616994826331e-03,-3.494268748164023816e-04,3.555321452013471181e-05,-1.734532598409895530e-04,5.330029745028053997e-05,3.807323631800276775e-01
1.296990299199999974e+01,-1.055883698678043020e-03,1.433874191133607118e-03,4.086854623613477705e-04,2.219919157738572889e-05,5.884166370354516098e-05,1.754325020893327195e-05,2.395219880690091230e-01
1.297394800200000020e+01,-1.044381904269350847e-03,1.412574346185899166e-03,4.032686278616212303e-04,2.287654452651143871e-05,5.880595233731912910e-05,1.614616268429473723e-05,2.333924648231240073e-01
1.297990155199999940e+01,-1.043414402349115283e-03,1.401354784646841045e-03,4.027846545965694386e-04,2.132890594723898666e-05,5.844354434419197781e-05,1.562733414214751232e-05,2.310305197332222782e-01
1.298426294299999917e+01,-1.033941978478510049e-03,1.381513250673083865e-03,3.979093508080372432e-04,2.004190601833211562e-05,5.659478333352720793e-05,1.281173314780655636e-05,2.251874784148887587e-01
1.298991250999999991e+01,-1.031360657243721515e-03,1.369183373261452508e-03,3.972602990629471240e-04,1.749963302206192982e-05,5.783267675673511556e-05,1.178155787671606648e-05,2.226616393208135092e-01
1.299433469699999932e+01,-1.020182586005495551e-03,1.349515080458919825e-03,3.922411417137412065e-04,1.657728825641584515e-05,5.617368910193892828e-05,1.118038700429030318e-05,2.168062618244132600e-01
1.300004839900000064e+01,-1.015980598551666225e-03,1.336923343309519979e-03,3.899896984323981616e-04,1.523981146062600630e-05,5.655761500452260342e-05,8.994767149258313705e-06,2.137836497731445962e-01
1.300406289100000023e+01,-1.001145716120593540e-03,1.314785938206931154e-03,3.845552779435995258e-04,1.394385546738784447e-05,5.664588706878996170e-05,9.550832369539057800e-06,2.073632802194969871e-01
1.300990772199999945e+01,-9.957732163778602180e-04,1.302752918162820850e-03,3.820392541562045788e-04,1.281002400516127328e-05,5.599371865366810694e-05,7.189408886467662544e-06,2.041258756436904465e-01
1.301413440700000024e+01,-9.826871016035253897e-04,1.281226519824173182e-03,3.763414138971124187e-04,1.229038500989243924e-05,5.593690032049093778e-05,6.421717283741326601e-06,1.981748619192998384e-01
1.302004480299999933e+01,-9.782105076427422691e-04,1.267858383336546713e-03,3.741625876378549750e-04,1.041439429044507687e-05,5.708041735967627433e-05,5.166673948422457639e-06,1.953015458405524540e-01
1.302408027599999940e+01,-9.645091231023483064e-04,1.245753267187264118e-03,3.681394138939104305e-04,1.064174628087707156e-05,5.652349894026188239e-05,4.473906792992868860e-06,1.892219313790493018e-01
1.302989697399999969e+01,-9.600772235970958524e-04,1.232316183507067842e-03,3.662465990356281523e-04,8.173188734418479116e-06,5.581319873505546681e-05,2.722866518436110687e-06,1.861184840797528994e-01
1.303427648499999947e+01,-9.485528901451087402e-04,1.212343576335563750e-03,3.612093623358179559e-04,7.986116938801630184e-06,5.555731370142342291e-05,1.596487346232697029e-06,1.809397047004364101e-01
1.303973603200000042e+01,-9.399487210802869724e-04,1.196701831003021271e-03,3.573764912728353074e-04,7.572223531990968432e-06,5.500936349018151835e-05,9.205629644451130983e-07,1.769135031050886320e-01
1.304414534500000045e+01,-9.266110803950160929e-04,1.177570882368403349e-03,3.518034707191914148e-04,6.682818040017431090e-06,5.434017971356854866e-05,-6.680668417809533675e-07,1.716114723967930855e-01
1.304992270400000010e+01,-9.180825711889231688e-04,1.163038799916991939e-03,3.482438300538110917e-04,3.761803547221125976e-06,5.439915573907861448e-05,-2.432236582111816094e-06,1.679605851839566233e-01
1.305418205199999981e+01,-9.053435595823191434e-04,1.141696132461591379e-03,3.426520818422176123e-04,3.250399644173096074e-06,5.534392348843859464e-05,-2.201820654773748499e-06,1.628541180893975093e-01
1.305991959500000021e+01,-8.983805500113652837e-04,1.127336067693322785e-03,3.396537970750653293e-04,3.441114571798285346e-06,5.546154260180491408e-05,-3.969720415606110860e-06,1.596390496526271241e-01
1.306419444099999971e+01,-8.852737627756367134e-04,1.107099124735520801e-03,3.340395542494583453e-04,2.117468590455508738e-06,5.515269087193591646e-05,-4.254950302932398044e-06,1.545606513666745729e-01
1.306991195700000041e+01,-1.787008189100521352e-03,1.787289410026395714e-03,2.741296562196072085e-03,-6.349239302301209250e-04,-4.734807915646420124e-05,1.805069462772922650e-04,1.470613607658955990e+00
1.307424211500000055e+01,-1.764183872559913976e-03,1.758510445394420585e-03,2.705238848311409833e-03,-6.257771107452138847e-04,-4.506969840082745711e-05,1.749844681620877816e-04,1.428912778171879783e+00
1.307989954900000029e+01,-1.751674948300569953e-03,1.737324329422425262e-03,2.685258982893377628e-03,-6.160026574958478484e-04,-4.368704812683077139e-05,1.719297188849030491e-04,1.399786167011220606e+00
1.308409047099999967e+01,-1.727098966777185912e-03,1.707424026355784663e-03,2.646637883202273330e-03,-6.075942705628187149e-04,-4.146728805955861589e-05,1.685555475617770901e-04,1.359018545315356707e+00
1.308991646700000011e+01,-1.717079640494799386e-03,1.687113579892245835e-03,2.628682241143302182e-03,-5.992054822112902190e-04,-4.026195165047773996e-05,1.628886356813094604e-04,1.332718486147738801e+00
1.309439730599999940e+01,-1.696578336517895816e-03,1.658493512163520395e-03,2.592814496794237835e-03,-5.904649759580139117e-04,-3.786723801991034242e-05,1.589014389522562726e-04,1.294887972953213673e+00
1.309990549099999946e+01,-1.684007673182429457e-03,1.637624902580042674e-03,2.569703047532087212e-03,-5.810465090607668404e-04,-3.696416181054262650e-05,1.561642279177889758e-04,1.266566876073843106e+00
1.310409712799999937e+01,-1.659264117759962076e-03,1.608146189888352839e-03,2.530253309513171272e-03,-5.732399692283742269e-04,-3.400685033789833370e-05,1.522184573822396114e-04,1.227824633562620837e+00
1.311006331399999958e+01,-1.645185675422336513e-03,1.589387947084297537e-03,2.510337074731840146e-03,-5.662721525383755282e-04,-3.359322810352183801e-05,1.486824100385514226e-04,1.203604410440052730e+00
1.311417007400000045e+01,-1.618319568674407918e-03,1.560428847529715668e-03,2.468958687407013953e-03,-5.568187230746323357e-04,-3.190483873471512195e-05,1.432985277191722168e-04,1.162670070077594042e+00
1.311990547199999924e+01,-1.601970593473188431e-03,1.538924844815495879e-03,2.445296498304843583e-03,-5.485614595651982150e-04,-2.877366306919574177e-05,1.395254913909031095e-04,1.135040790450849935e+00
1.312413620899999955e+01,-1.577907580840882257e-03,1.510287433710399974e-03,2.405845672936915165e-03,-5.411325191016914775e-04,-2.759441544134244020e-05,1.368866985161972666e-04,1.099712343128526060e+00
1.312990307799999989e+01,-1.565629322961859318e-03,1.490017672727980691e-03,2.382348983739803437e-03,-5.333425526271106483e-04,-2.583933622399406843e-05,1.334878234697016387e-04,1.074878878710109786e+00
1.313417243900000031e+01,-1.541847806202104043e-03,1.462117408903725740e-03,2.344022047538786568e-03,-5.273813918915762084e-04,-2.555391605424530438e-05,1.303305074736608386e-04,1.042345619429128289e+00
1.313993859300000011e+01,-1.527165988483918449e-03,1.442320704188985309e-03,2.319199149134259716e-03,-5.195590751926938179e-04,-2.217992881905653401e-05,1.268857343341875897e-04,1.017034877901055623e+00
1.314412736899999956e+01,-1.501360562980405544e-03,1.415553493953756320e-03,2.278804892193188412e-03,-5.118298806089756001e-04,-2.213374959261157711e-05,1.232398294694183119e-04,9.826720098040597762e-01
1.314992213200000037e+01,-1.483318936859578593e-03,1.394947548781191177e-03,2.252569852294912002e-03,-5.048891616620363072e-04,-1.924229384306077396e-05,1.199085191031789985e-04,9.574652924572615298e-01
1.315448498700000002e+01,-1.458998052964248851e-03,1.369785335763623602e-03,2.215880190092832033e-03,-4.979820242752077157e-04,-1.930970056826893837e-05,1.174083024771662776e-04,9.271087065188321485e-01
1.315972661900000062e+01,-1.440557646314899465e-03,1.347316168313777290e-03,2.184561793716377574e-03,-4.905397625586167430e-04,-1.763729850815933344e-05,1.125662617853748237e-04,8.997074762725311148e-01
1.316402030000000067e+01,-1.416928650804638937e-03,1.320364711738686303e-03,2.146620712369512896e-03,-4.849972171854612709e-04,-1.634352877819196423e-05,1.100932498547129329e-04,8.708135960095731987e-01
1.317002034200000082e+01,2.677154260215079684e-05,2.094666718623204582e-03,2.975664584390562244e-04,7.629199089971356240e-04,1.059184586721181203e-05,-5.352552281093662457e-04,1.122488591340857544e+00
1.317403531000000072e+01,3.735190167322016697e-05,2.060613707581405996e-03,2.800110781650344896e-04,7.503439814829167449e-04,1.225277988158499314e-05,-5.264144625614048745e-04,1.085502207496870319e+00
1.317990922899999973e+01,5.533086874072272454e-05,2.038963826167757010e-03,2.592086801899515930e-04,7.383531046076201700e-04,1.263264178136304237e-05,-5.174579991814491978e-04,1.052708292992093675e+00
1.318414354299999935e+01,6.685211780979756491e-05,2.005350503070307128e-03,2.425050881706214759e-04,7.260568828414156297e-04,1.278774650051249399e-05,-5.097380175249075548e-04,1.018802278607303213e+00
1.318990469000000054e+01,8.137271168357634865e-05,1.982418961800125334e-03,2.233441914538877859e-04,7.130312231490148209e-04,1.354285426843788140e-05,-5.019432514462052490e-04,9.870731309291773670e-01
1.319413018200000032e+01,9.004514092842211270e-05,1.949007517797144567e-03,2.088149360196371075e-04,7.016242015497916977e-04,1.469577906077623013e-05,-4.952091962147712459e-04,9.567043672164096124e-01
1.319991874699999990e+01,9.925287274215217892e-05,1.926682170901708457e-03,1.913931683399450537e-04,6.911115293378653195e-04,1.526432379816508402e-05,-4.882302480846424891e-04,9.301040193791390021e-01
1.320441889700000004e+01,1.066358863296753418e-04,1.894977373111342983e-03,1.769769275053664770e-04,6.787072687682391831e-04,1.482961306664243641e-05,-4.803065808472396694e-04,8.985282715440675583e-01
1.321004819800000085e+01,1.188714658116388212e-04,1.871764445636098922e-03,1.593002060176294116e-04,6.670024460031821756e-04,1.484917241541283502e-05,-4.727030900217198323e-04,8.706580341241662024e-01
1.321397614500000017e+01,1.274099239880893686e-04,1.836613634723004151e-03,1.459122809006297913e-04,6.561403718424700529e-04,1.555062874291217412e-05,-4.643823760078428088e-04,8.407989924659662329e-01
1.321990394600000052e+01,1.434412778134434852e-04,1.812945375536056947e-03,1.282495182327002270e-04,6.461015991021010988e-04,1.714932582496243350e-05,-4.586531450817610050e-04,8.178579092310361842e-01
1.322420907000000057e+01,1.510352798271882152e-04,1.780718726044148992e-03,1.144855614091506123e-04,6.356802435543831625e-04,1.624939753855406371e-05,-4.508469262393474545e-04,7.905823572505277230e-01
1.322992277100000003e+01,1.606208699434091836e-04,1.756041669264084976e-03,9.921598849600091891e-05,6.235475719029556687e-04,1.694083893174766280e-05,-4.438324727904531791e-04,7.645404202713541597e-01
1.323397993999999933e+01,1.638745961752823693e-04,1.721776863868200447e-03,8.715699243844405100e-05,6.141006783753367180e-04,1.703870450423666805e-05,-4.382872668517615944e-04,7.411474930991210908e-01
1.323990654900000052e+01,1.717404306401902614e-04,1.698186460940383918e-03,7.267304846113320504e-05,6.028321390245497706e-04,1.748575093700929762e-05,-4.301547710802307821e-04,7.159525547896474773e-01
1.324437022200000058e+01,1.780533421974414554e-04,1.667076288635480075e-03,6.087779152124132495e-05,5.926674979314737858e-04,1.800741018609212929e-05,-4.243047946300289547e-04,6.931236869843985238e-01
1.324992489799999973e+01,1.892683842198150668e-04,1.641362138592318554e-03,4.536452917666038490e-05,5.835365536028265087e-04,1.991392517102389138e-05,-4.186978690706910557e-04,6.732286090489798536e-01
1.325411844199999933e+01,1.960548478733680627e-04,1.608857941828172738e-03,3.492333505589629433e-05,5.731499683058979312e-04,2.016883783210942304e-05,-4.119274874930752874e-04,6.498011725158044927e-01
1.325989842399999930e+01,2.046230659452658723e-04,1.584304206441317087e-03,2.174594363677081685e-05,5.645311226569544238e-04,1.985100261524994252e-05,-4.046430994608808240e-04,6.295502010487643574e-01
1.326400065400000017e+01,2.075407402241588595e-04,1.552016338615076763e-03,1.173008092438540886e-05,5.544595277955204895e-04,2.027416177953596111e-05,-3.987819045729432588e-04,6.080606628771584310e-01
1.326989913000000065e+01,2.056951049418716954e-03,1.441404941129771633e-04,6.670522814056947629e-04,-1.227790880199142827e-03,-3.971817493409074981e-04,2.814972017936559685e-04,1.891880898633059749e+00
1.327409386599999941e+01,2.034422685603462164e-03,1.284845199403944482e-04,6.483062695118537756e-04,-1.210863831205167152e-03,-3.893098081513670706e-04,2.769548005931369693e-04,1.837734959250384437e+00
1.327990007400000039e+01,2.032748105453082918e-03,1.104425008340292891e-04,6.309058445960104983e-04,-1.195832915948126995e-03,-3.798489003178386861e-04,2.703636300613283870e-04,1.791764343361406109e+00
1.328400635700000088e+01,2.010728609572721981e-03,9.545081332382882033e-05,6.118076614307129540e-04,-1.179096949567861327e-03,-3.720363287672933512e-04,2.655838209263947417e-04,1.739659782852757575e+00
1.328989887200000020e+01,2.008353679388489091e-03,7.813729429183638442e-05,5.934332440843412618e-04,-1.163770737585137450e-03,-3.645347820360851578e-04,2.587832694526202696e-04,1.696337088719398922e+00
1.329398393600000006e+01,1.983415806371719922e-03,6.548374320883981747e-05,5.760590587466883628e-04,-1.146843186124353164e-03,-3.576170832512780653e-04,2.524858229009603649e-04,1.644710477196076326e+00
1.329990720700000040e+01,1.974345616418312840e-03,4.886202759289345887e-05,5.594790445462563197e-04,-1.131989092369106199e-03,-3.488638446505034946e-04,2.473738126971002137e-04,1.601407724434864122e+00
1.330410933499999970e+01,1.947373260342130305e-03,3.680909513932573152e-05,5.433499561652314555e-04,-1.118074318645678571e-03,-3.410707025102313150e-04,2.414716086513265159e-04,1.555447412685932118e+00
1.330990839000000037e+01,1.937480488884557941e-03,2.274587409265352300e-05,5.269363800604167161e-04,-1.101416005330174263e-03,-3.338603056353547037e-04,2.361614868527239655e-04,1.511638781081699356e+00
1.331414866399999930e+01,1.913587756318071986e-03,1.113427100542241366e-05,5.100613490490618109e-04,-1.087353989214597059e-03,-3.277714142361311039e-04,2.312206337933762597e-04,1.469945043513258165e+00
1.332000947000000046e+01,1.906277863994509242e-03,-2.727385679850147238e-06,4.922422607043473730e-04,-1.072712857887066044e-03,-3.201894632969279689e-04,2.257221486350381473e-04,1.431166468242006440e+00
1.332411980600000057e+01,1.881379612926488074e-03,-1.201671568118109490e-05,4.756403570074937102e-04,-1.059456943067931759e-03,-3.139612884548920505e-04,2.224040955069879727e-04,1.392499115192091796e+00
1.332990646300000037e+01,1.869999249090398274e-03,-2.422930272596296453e-05,4.605951853945849418e-04,-1.044304961373591000e-03,-3.067943231497914755e-04,2.158136561999928101e-04,1.352891003105728851e+00
1.333411812800000007e+01,1.842256040925732002e-03,-3.368527591142422839e-05,4.454125531841994674e-04,-1.031091185874252227e-03,-3.001353762811073320e-04,2.108431470164065361e-04,1.313475702888076357e+00
1.333992075899999996e+01,1.827171566777405221e-03,-4.495340237344047640e-05,4.305316339129261136e-04,-1.016899856653871899e-03,-2.927311987392287548e-04,2.067737216748024036e-04,1.276636056686173193e+00
1.334419012000000038e+01,1.800769253806691617e-03,-5.335049081757123335e-05,4.153248804630569647e-04,-1.003776829682559478e-03,-2.868661994666801395e-04,2.025083218844909647e-04,1.239993785915148194e+00
1.334990263000000077e+01,1.787675894929082951e-03,-6.341812848748712428e-05,3.997367212350754970e-04,-9.896334254922928373e-04,-2.818201698091132314e-04,1.980140922541037620e-04,1.206688105444229775e+00
1.335417056100000011e+01,1.761869377561918470e-03,-7.127307755831410740e-05,3.852523919102763574e-04,-9.760315050267578604e-04,-2.739135748613506652e-04,1.932689989069141822e-04,1.168773148815074991e+00
1.335989928200000065e+01,1.747764156373551002e-03,-8.138443497599304188e-05,3.705895969425667194e-04,-9.635758966851773249e-04,-2.695328403283370872e-04,1.878526030382328372e-04,1.138959590896204910e+00
1.336415147800000014e+01,1.721305271591501256e-03,-8.783998759338829121e-05,3.569492041234595230e-04,-9.508681016949567131e-04,-2.636253399064824882e-04,1.845096267008935369e-04,1.105571123771172948e+00
1.336989784200000031e+01,9.509343076532176392e-04,-1.042386191384213345e-03,-1.825852067222103955e-03,2.326059405180087294e-04,3.463104575016756051e-04,-8.862439576543370071e-05,6.742503416093789115e-01
1.337415313700000041e+01,9.309739729618012744e-04,-1.035076755678428911e-03,-1.812097466684945823e-03,2.276803292926094446e-04,3.390307741687083993e-04,-8.768889887703025434e-05,6.557429437128606819e-01
