timestamp,time_s,x_m,y_m,z_m,vx_m_s,vy_m_s,vz_m_s,qx,qy,qz,qw,bgx_rad_s,bgy_rad_s,bgz_rad_s,bax_m_s2,bay_m_s2,baz_m_s2,P_px,P_py,P_pz,P_vx,P_vy,P_vz,P_theta_x,P_theta_y,P_theta_z,P_bgx,P_bgy,P_bgz,P_bax,P_bay,P_baz,latest_nis,roll_rad,pitch_rad,yaw_rad,roll_deg,pitch_deg,yaw_deg,yaw_unwrapped_deg
1786181245.455500364,11.399892568,-0.00968007244607,-0.0191905927698,-0.0076004824712,-0.00254439177871,-0.00165708207394,-0.00360839805668,0.00481895934405,-0.00350632633859,-0.00143044820191,-0.999981218386,0.000264698915401,0.0026398007278,0.0165422438739,-0.0290592173745,0.0629723893311,-0.0561293842409,3.95597811961e-07,4.73985653646e-07,3.92630267909e-07,8.65987571319e-06,9.25853610721e-06,8.56753320278e-06,1.89772201523e-08,1.44022457964e-08,1.50262821365e-08,9.58344391271e-09,9.36235989626e-09,9.40259876303e-09,4.69269812945e-06,4.75360616918e-06,4.62942430212e-06,0.260749317843,-0.00962809285354,0.00702636532662,0.00282712253631,-0.551649085268,0.402581078532,0.161982189497,0.161982189497
1786181245.459867239,11.404259443,-0.00969801962645,-0.0192041914988,-0.00756489376171,-0.00218383476575,-0.00168214816404,-0.00370807069313,0.00481406672792,-0.00350370034798,-0.00143103298386,-0.999981250319,0.000264648678706,0.00264012297176,0.0165417551899,-0.0290552183128,0.0629758882287,-0.0561578438266,3.94138977581e-07,4.72098879677e-07,3.90782332326e-07,8.64253898487e-06,9.23768631931e-06,8.54704252381e-06,1.89446874403e-08,1.43545387272e-08,1.50165042959e-08,9.57566036884e-09,9.35449642943e-09,9.39570584896e-09,4.68872948254e-06,4.7494773426e-06,4.62541549312e-06,0.252283892225,-0.00961831047765,0.00702110517115,0.00282835169401,-0.551088596416,0.402279693824,0.162052615046,0.162052615046
1786181245.465257406,11.40964961,-0.0097165316914,-0.0192197306909,-0.00753376538033,-0.00189878404434,-0.00179774359022,-0.00367730785584,0.00480090529197,-0.00349352876844,-0.00142850766519,-0.999981352792,0.000264604642182,0.00264043687209,0.0165412799374,-0.0290512692613,0.0629793207718,-0.0561860352377,3.95341750513e-07,4.73241276447e-07,3.91577897359e-07,8.65498237079e-06,9.24726432594e-06,8.55608167816e-06,1.89732156249e-08,1.43666530067e-08,1.50655894181e-08,9.56796793882e-09,9.34673488052e-09,9.38887916163e-09,4.6847540045e-06,4.74534748488e-06,4.62140699695e-06,0.245184257244,-0.0095920326075,0.00700070069148,0.00282349079405,-0.549582985362,0.401110603256,0.161774105993,0.161774105993
1786181245.469745398,11.414137602,-0.00973250642446,-0.0192340031693,-0.00749952842259,-0.00195462650256,-0.00188575452125,-0.00339853977336,0.00478993808968,-0.00348971351467,-0.00142898814376,-0.99998141802,0.000264565940251,0.00264074377313,0.0165408139063,-0.0290474253573,0.0629826696151,-0.0562136590953,3.94199056586e-07,4.71726363151e-07,3.90074591171e-07,8.64127578731e-06,9.23045120329e-06,8.53965774894e-06,1.89478779828e-08,1.43271899282e-08,1.50613944982e-08,9.56021914529e-09,9.33894063146e-09,9.38197662594e-09,4.68079950794e-06,4.74124308755e-06,4.61742671683e-06,0.237215567482,-0.00957010472713,0.00699304386351,0.00282456497709,-0.548326610363,0.400671899329,0.161835652148,0.161835652148
1786181245.475520372,11.419912576,-0.00975223155205,-0.0192510408688,-0.00746875378044,-0.00239953363535,-0.00197544713331,-0.00316934252273,0.0047789353781,-0.0034881996424,-0.00143531409329,-0.999981466885,0.000264532482142,0.00264104040378,0.0165403598981,-0.0290436603496,0.0629859676968,-0.0562411111015,3.96383352649e-07,4.73992177005e-07,3.91863824371e-07,8.66450995702e-06,9.2513424304e-06,8.5597690196e-06,1.89988755232e-08,1.43621320428e-08,1.51309651558e-08,9.5525690847e-09,9.33124899338e-09,9.37514735809e-09,4.67682135878e-06,4.73712094215e-06,4.61342896573e-06,0.230621827938,-0.00954805862776,0.00699004545998,0.00283730834653,-0.547063461914,0.400500103462,0.162565793434,0.162565793434
1786181245.479567051,11.423959255,-0.00976956146527,-0.0192648148412,-0.00743248275104,-0.00273310560238,-0.00199112556726,-0.00296298181501,0.00476795242361,-0.00348584125021,-0.00144227221391,-0.999981517525,0.000264499259679,0.00264132580288,0.0165399186811,-0.0290400148866,0.0629891750446,-0.0562678836526,3.94074510853e-07,4.71168090029e-07,3.89242125443e-07,8.63771431491e-06,9.22155905468e-06,8.53093279407e-06,1.89468174903e-08,1.42978365088e-08,1.50992894763e-08,9.54480226643e-09,9.32346953215e-09,9.36818574622e-09,4.67287929421e-06,4.73303830238e-06,4.60947386828e-06,0.221815550727,-0.00952605001887,0.00698536382577,0.00285132389262,-0.545802461512,0.40023186558,0.163368825072,0.163368825072
1786181245.485511065,11.429903269,-0.00979265334136,-0.0192818657433,-0.00740107399085,-0.00274140223753,-0.00184097268521,-0.00272756921824,0.00476299609917,-0.00348910002677,-0.00144550765939,-0.999981525108,0.000264470991689,0.00264159958579,0.0165394888129,-0.0290364132672,0.0629923510436,-0.0562945206608,3.96692711608e-07,4.73934221281e-07,3.91482956692e-07,8.66581144996e-06,9.24769654193e-06,8.55625485912e-06,1.90077257372e-08,1.43434640225e-08,1.51772287122e-08,9.53718702269e-09,9.31584181992e-09,9.36135059628e-09,4.66891112338e-06,4.72893536398e-06,4.60549809079e-06,0.215629726994,-0.00951610538895,0.00699189799498,0.0028577985116,-0.545232676188,0.400606245898,0.163739793414,0.163739793414
1786181245.489734650,11.434126854,-0.00981034237542,-0.0192950735414,-0.0073650622765,-0.00247109319604,-0.00180498742743,-0.00264961306973,0.004772985264,-0.00349339747399,-0.00144257766486,-0.999981466706,0.000264448261223,0.00264186708949,0.0165390662431,-0.0290328995868,0.0629954406392,-0.0563205398822,3.94821478995e-07,4.71619954699e-07,3.89321080644e-07,8.64379728684e-06,9.22307347774e-06,8.53252087597e-06,1.89657617265e-08,1.42898943769e-08,1.51540805419e-08,9.52944727666e-09,9.3081147232e-09,9.35437590785e-09,4.66497038393e-06,4.72486304815e-06,4.60155543055e-06,0.208361781788,-0.00953609280815,0.00700049344215,0.00285182773382,-0.546377870952,0.401098728744,0.163397693046,0.163397693046
1786181245.495507717,11.439899921,-0.00983004664509,-0.0193112401679,-0.00733365084757,-0.00207888641206,-0.0019293684395,-0.00273196125254,0.00477281874213,-0.00349038222757,-0.00143805786511,-0.99998148454,0.000264426498,0.0026421278485,0.0165386569054,-0.0290294326771,0.0629984706864,-0.0563463726521,3.96977283654e-07,4.73871091383e-07,3.91130060648e-07,8.66659147514e-06,9.24410956125e-06,8.55301948777e-06,1.90160212327e-08,1.43261171926e-08,1.52203643928e-08,9.52183326695e-09,9.30051514947e-09,9.34750401217e-09,4.66100952728e-06,4.72077585465e-06,4.59759752739e-06,0.202314141233,-0.00953579976615,0.00699441941205,0.00284281792094,-0.546361080882,0.400750712455,0.162881468794,0.162881468794
1786181245.499823570,11.444215774,-0.00984532430002,-0.0193250361562,-0.00729908096799,-0.00203301100167,-0.00203053283862,-0.00257438618888,0.00476922550642,-0.0034845384393,-0.00143727459656,-0.99998152319,0.000264408061137,0.00264237459073,0.0165382555494,-0.0290260544917,0.0630014212288,-0.0563716182281,3.95328692767e-07,4.71821928918e-07,3.89214311871e-07,8.64701826676e-06,9.22224456227e-06,8.53203350661e-06,1.89791910535e-08,1.42784271191e-08,1.5201006856e-08,9.5141166917e-09,9.29283563446e-09,9.3405153863e-09,4.65707426155e-06,4.71671714896e-06,4.59367013896e-06,0.194821360309,-0.0095286347823,0.0069827142297,0.00284133207338,-0.545950557548,0.400080054908,0.162796336,0.162796336
1786181245.505510330,11.449902534,-0.00986434870769,-0.0193417871774,-0.00726699887312,-0.00246054420471,-0.00205465502857,-0.00214222955351,0.00477514459158,-0.00348464224653,-0.00143430871416,-0.999981498839,0.000264395325861,0.00264261527273,0.0165378650695,-0.0290227513713,0.0630043229965,-0.0563966111698,3.97245018628e-07,4.73811136077e-07,3.9081044241e-07,8.66710059222e-06,9.24080245172e-06,8.55017496178e-06,1.90239376815e-08,1.43101769276e-08,1.52607345315e-08,9.50651263769e-09,9.28527079531e-09,9.33361798671e-09,4.65312203323e-06,4.71264627572e-06,4.58973010666e-06,0.188658517334,-0.00954049371422,0.00698291036505,0.00283535794056,-0.546630024296,0.400091292636,0.162454043403,0.162454043403
1786181245.509818077,11.454210281,-0.00988218817879,-0.0193556273439,-0.00723115555561,-0.0030220289107,-0.00205196993144,-0.00191890433598,0.00478423635988,-0.00348914956125,-0.00143001920239,-0.999981445809,0.000264387530485,0.0026428443879,0.0165374855404,-0.0290195670213,0.0630071476745,-0.0564210361593,3.95563018364e-07,4.71736602201e-07,3.88887683624e-07,8.64716857525e-06,9.21882237877e-06,8.52914475856e-06,1.89863608637e-08,1.426263098e-08,1.5239508857e-08,9.4988143339e-09,9.27763334487e-09,9.32661349403e-09,4.64919674311e-06,4.70860483485e-06,4.58582126802e-06,0.181403870431,-0.00955869528546,0.00699190971408,0.00282667236403,-0.547672897508,0.400606917354,0.161956396525,0.161956396525
1786181245.515544176,11.45993638,-0.00990680505099,-0.0193721047203,-0.00719743984151,-0.00352055457726,-0.00199328237694,-0.00170210956875,0.00479628037729,-0.00349393388411,-0.00143764305746,-0.999981360478,0.00026437959335,0.00264306530085,0.016537114451,-0.0290164482262,0.0630099208923,-0.0564452205447,3.97569974362e-07,4.73837267018e-07,3.90594139939e-07,8.66822643655e-06,9.23860515693e-06,8.54854668018e-06,1.90331575908e-08,1.42971883351e-08,1.53001493797e-08,9.49123165567e-09,9.2701122489e-09,9.31970419356e-09,4.64525330223e-06,4.70454980285e-06,4.58189805895e-06,0.1757255093,-0.00958271743301,0.00700158540146,0.00284179022786,-0.549049265178,0.401161293404,0.162822586318,0.162822586318
1786181245.520048618,11.464440822,-0.00992800338619,-0.0193855359221,-0.00716142254796,-0.00334493751,-0.00185077270446,-0.00151319143362,0.0047973443293,-0.00349640857477,-0.00144983523223,-0.999981329122,0.000264376673394,0.00264328168823,0.0165367510139,-0.0290134189361,0.063012628127,-0.0564688883539,3.96376642584e-07,4.72327269906e-07,3.89174163685e-07,8.65363606814e-06,9.22228863348e-06,8.53303636346e-06,1.90068178601e-08,1.42612524854e-08,1.528880653e-08,9.48356108253e-09,9.26252121504e-09,9.31269425338e-09,4.6413287375e-06,4.70051607175e-06,4.57799736972e-06,0.169647062296,-0.00958475310711,0.00700665463488,0.0028661436512,-0.549165900712,0.401451739084,0.164217934692,0.164217934692
1786181245.525516510,11.469908714,-0.00999535013049,-0.0194106756805,-0.00710788706517,-0.0027316126742,-0.00179857308007,-0.00152983849752,0.00480031290335,-0.00349741107864,-0.00146396325953,-0.999981290787,0.000266363030914,0.00264372155055,0.0165351058854,-0.0289858037165,0.0630246702195,-0.0565025192452,3.972873949e-07,4.73287798643e-07,3.89632566716e-07,8.66242639982e-06,9.23062472602e-06,8.53848877383e-06,1.90132424433e-08,1.42917764597e-08,1.53259109285e-08,9.47530816731e-09,9.25529829647e-09,9.30556096143e-09,4.63727528905e-06,4.69637799122e-06,4.57391646232e-06,1.31864251275,-0.00959058860221,0.0070088036356,0.00289436953614,-0.549500249953,0.401574867756,0.165835158772,0.165835158772
1786181245.529635668,11.474027872,-0.0100553785324,-0.0194331132435,-0.00705389641367,-0.00219607652992,-0.00186583774646,-0.00158974383935,0.00480282223677,-0.00349568786986,-0.00147576030239,-0.999981267423,0.000268310157217,0.00264414728552,0.0165334953161,-0.0289587298755,0.0630364692236,-0.0565352724648,3.94716029181e-07,4.70315849297e-07,3.86703331145e-07,8.63284838672e-06,9.19997823179e-06,8.50652902461e-06,1.89404577418e-08,1.42447255977e-08,1.5284596421e-08,9.46699969063e-09,9.24800196223e-09,9.29834418185e-09,4.63326818178e-06,4.69228570047e-06,4.5698897967e-06,1.27592446958,-0.00959552964368,0.00700547770285,0.00291796272278,-0.549783350775,0.401384305846,0.167186948792,0.167186948792
1786181245.535554647,11.479946851,-0.0101172985707,-0.019459215095,-0.00700310360713,-0.00190349291512,-0.00195338523948,-0.00147800880485,0.00481484849689,-0.00349374450833,-0.00148103715069,-0.99998120858,0.000270231178215,0.00264456137809,0.0165319176711,-0.0289316368564,0.0630481743257,-0.0565678018048,3.96829373254e-07,4.7263687399e-07,3.88373474884e-07,8.65552474086e-06,9.22246982343e-06,8.52615366363e-06,1.89753395746e-08,1.43013930731e-08,1.53475960656e-08,9.45885445955e-09,9.2408374189e-09,9.29125772092e-09,4.62924366428e-06,4.688179014e-06,4.56585187136e-06,1.23882281938,-0.00961955145268,0.00700167685843,0.00292845090549,-0.551159699048,0.401166533503,0.167787877396,0.167787877396
