timestamp,time_s,x_m,y_m,z_m,vx_m_s,vy_m_s,vz_m_s,qx,qy,qz,qw,bgx_rad_s,bgy_rad_s,bgz_rad_s,bax_m_s2,bay_m_s2,baz_m_s2,P_px,P_py,P_pz,P_vx,P_vy,P_vz,P_theta_x,P_theta_y,P_theta_z,P_bgx,P_bgy,P_bgz,P_bax,P_bay,P_baz,latest_nis,roll_rad,pitch_rad,yaw_rad,roll_deg,pitch_deg,yaw_deg,yaw_unwrapped_deg
1786181254.999949455,20.944341659,-0.00909165238628,-0.0136707218143,-0.00707076127176,0.00340308683177,0.00897753477703,-0.00709521993541,0.00467843032897,-0.00336011333956,-0.0015986640018,-0.999982132941,0.000405469056899,0.00257479724036,0.0165625693193,-0.0290834929578,0.0622241509593,-0.0560258371679,6.65529023944e-08,8.01536157256e-08,6.70942439764e-08,4.57988374748e-06,4.88274326413e-06,4.5878721874e-06,5.5246882477e-09,4.12625361574e-09,4.49736383933e-09,3.95560860465e-09,3.94441163297e-09,3.94776084336e-09,1.76409664289e-06,1.76782480551e-06,1.76179278123e-06,2.3606006443,-0.00934629814344,0.00673511600411,0.00316590785829,-0.53550343769,0.385893721567,0.181393158607,0.181393158607
1786181255.005524635,20.949916839,-0.00909680738103,-0.0136669426474,-0.00707868502901,0.00286669228855,0.00874806583597,-0.006874903062,0.00465961543707,-0.00335462874047,-0.00159698964693,-0.999982241879,0.000404855586589,0.00257531253415,0.0165637054091,-0.0290747268474,0.0622406226632,-0.0560375663599,6.69710720783e-08,8.06594850536e-08,6.7500931952e-08,4.59427810765e-06,4.89752461608e-06,4.60237775095e-06,5.54698714494e-09,4.15497259847e-09,4.52690906733e-09,3.95468260955e-09,3.94352580623e-09,3.94687717153e-09,1.76356495636e-06,1.7672928427e-06,1.76126249887e-06,2.16082548982,-0.00930869563654,0.00672407172165,0.00316273678606,-0.533348972746,0.385260930794,0.181211469552,0.181211469552
1786181255.009917736,20.95430994,-0.0091063485961,-0.0136724655916,-0.00707842148708,0.00270904434401,0.00863926939269,-0.00665635840751,0.00464524834964,-0.00334862171214,-0.00159921771374,-0.999982325295,0.000404271868939,0.00257579493895,0.0165647649107,-0.0290663160492,0.0622563466265,-0.0560488667064,6.64977888813e-08,8.01489191823e-08,6.7014312314e-08,4.57836546504e-06,4.88173388707e-06,4.58663629759e-06,5.50826708359e-09,4.12321396292e-09,4.4954953906e-09,3.95366016719e-09,3.9425450611e-09,3.94589641434e-09,1.76303016367e-06,1.76675702308e-06,1.76072911118e-06,1.95778438084,-0.00927996437038,0.00671203297698,0.00316734517921,-0.531702792455,0.384571161534,0.18147551103,0.18147551103
1786181255.015526533,20.959918737,-0.00911163160597,-0.0136664678156,-0.00708596227149,0.0030023678342,0.00856206443784,-0.00653885876102,0.00463420995273,-0.00334503936049,-0.00159695523786,-0.999982392117,0.000403715562366,0.00257624672418,0.0165657767957,-0.0290580599976,0.0622715929442,-0.0560600125144,6.69443513273e-08,8.06828349043e-08,6.74519713895e-08,4.59373261803e-06,4.89737400095e-06,4.60212651004e-06,5.53378945534e-09,4.15391868183e-09,4.52688640438e-09,3.95274613363e-09,3.94166470335e-09,3.94501747566e-09,1.76249976005e-06,1.76622584944e-06,1.76020016566e-06,1.78727879572,-0.00925791328779,0.00670481240971,0.00316292737557,-0.530439358489,0.384157453503,0.181222389526,0.181222389526
1786181255.019743919,20.964136123,-0.00911886414297,-0.0136712040142,-0.007085180871,0.00326623102061,0.0083127591662,-0.00659973905355,0.00463083934365,-0.00334290530359,-0.00159172232096,-0.999982423211,0.000403196622829,0.00257666399768,0.0165667246564,-0.0290501634277,0.0622860899839,-0.0560707466065,6.63449882677e-08,8.00241029323e-08,6.68411447404e-08,4.57360123919e-06,4.87722103487e-06,4.58218089691e-06,5.48754496772e-09,4.1138026353e-09,4.4868949235e-09,3.95171869638e-09,3.94067437494e-09,3.94402604618e-09,1.76196637161e-06,1.7656908841e-06,1.75966819922e-06,1.6184461696,-0.0092512135728,0.00670048525074,0.00315250376193,-0.530055493095,0.383909525557,0.180625160458,0.180625160458
1786181255.025517225,20.969909429,-0.00915305607537,-0.013798222925,-0.00708382802141,0.00333242645289,0.00712660945922,-0.00663431219396,0.00461762582546,-0.00333992027597,-0.00159827972054,-0.99998248383,0.000402583505345,0.0025761466449,0.0165671469584,-0.0290291102469,0.0623484323649,-0.05608524024,6.69309075346e-08,8.05712593476e-08,6.73777332965e-08,4.59381059073e-06,4.89337317093e-06,4.60105665178e-06,5.52719111649e-09,4.14188947425e-09,4.48791812264e-09,3.95084892792e-09,3.93975131585e-09,3.94295998796e-09,1.76143983961e-06,1.7651450757e-06,1.75913693852e-06,8.10150660065,-0.00922475117021,0.00669453406661,0.00316573467176,-0.528539309111,0.383568547823,0.18138323575,0.18138323575
1786181255.029814482,20.974206686,-0.00919045980823,-0.0139340117221,-0.00707358491644,0.00307981690265,0.00608466943302,-0.0063306820104,0.00460580225457,-0.00333833065907,-0.00160029600698,-0.999982540441,0.000402004156208,0.00257566918185,0.0165675427124,-0.0290089671021,0.0624078236108,-0.0560991442703,6.64009559835e-08,7.98575356418e-08,6.67989825715e-08,4.57592533611e-06,4.87168418546e-06,4.58208453603e-06,5.48946754436e-09,4.09564140074e-09,4.41798681671e-09,3.94985230158e-09,3.93871570054e-09,3.94179952518e-09,1.76090823048e-06,1.7645957529e-06,1.75860134899e-06,7.48545195861,-0.00920109485238,0.00669133597334,0.00316986102301,-0.527183901941,0.383385310576,0.181619658262,0.181619658262
1786181255.035630226,20.98002243,-0.00922445282766,-0.0140607634328,-0.00707209340137,0.0023761856253,0.00509625573238,-0.00597929061142,0.00459914320619,-0.00333949689485,-0.00159796611904,-0.999982570921,0.000401447879426,0.00257520941948,0.0165679164434,-0.028989264853,0.0624656694335,-0.0561128181759,6.7016254859e-08,8.0448210513e-08,6.73710345806e-08,4.59689037819e-06,4.88943463341e-06,4.60201608208e-06,5.53105204235e-09,4.12803396051e-09,4.4297043882e-09,3.94898606139e-09,3.93780865927e-09,3.94078303683e-09,1.76038110358e-06,1.76405296128e-06,1.75807080062e-06,6.99222871937,-0.00918778837768,0.00669362591517,0.00316523508047,-0.5264214971,0.383516514578,0.181354611278,0.181354611278
1786181255.039751530,20.984143734,-0.00926389008354,-0.0141935856886,-0.00706040107032,0.00162366117483,0.00419374080188,-0.00567524373239,0.00458804474675,-0.00333991287666,-0.00160125421167,-0.999982615255,0.000400927814851,0.00257478952657,0.0165682574087,-0.0289705250409,0.0625205966514,-0.0561258497353,6.63526185358e-08,7.95966844448e-08,6.66653499438e-08,4.57436534329e-06,4.86383762209e-06,4.57868527931e-06,5.48418279042e-09,4.07504831514e-09,4.35852884539e-09,3.94797596451e-09,3.93677199164e-09,3.93965036124e-09,1.75984911522e-06,1.76350646148e-06,1.75753599994e-06,6.42866643228,-0.00916556757648,0.00669445288085,0.00317188180239,-0.525148338974,0.383563896222,0.181735440391,0.181735440391
1786181255.045544147,20.989936351,-0.00930273395597,-0.0143185366912,-0.00705725712025,0.000956071284874,0.00345916655571,-0.00528463211183,0.00458332923018,-0.00334382712988,-0.00160693353406,-0.999982614688,0.000400431666728,0.00257438494218,0.0165685870148,-0.0289522383138,0.0625740132372,-0.0561386501806,6.69538077695e-08,8.01811408823e-08,6.72288926642e-08,4.5949188365e-06,4.88186357341e-06,4.59845284718e-06,5.52510174906e-09,4.10889548463e-09,4.37651513106e-09,3.94711193064e-09,3.9358782426e-09,3.93867243594e-09,1.75932339381e-06,1.76296803888e-06,1.75700791388e-06,5.98901427889,-0.00915608605742,0.00670231838279,0.00318323634555,-0.524605087949,0.384014556287,0.182386007792,0.182386007792
1786181255.049657822,20.994050026,-0.00934344613854,-0.0144458949664,-0.00704517056169,0.000794694478407,0.00280432313305,-0.00508816860702,0.00458797858778,-0.00335154734316,-0.00160608368821,-0.999982568887,0.000399965629122,0.00257401227587,0.0165688936729,-0.0289348347788,0.0626246910568,-0.0561508550499,6.62891652041e-08,7.93411541268e-08,6.65285471238e-08,4.57240549355e-06,4.85689979492e-06,4.57535073101e-06,5.47839951925e-09,4.05790167446e-09,4.31148595026e-09,3.94610544622e-09,3.93485471415e-09,3.93757465741e-09,1.75879294819e-06,1.76242575401e-06,1.7564755816e-06,5.50462177434,-0.00916536662339,0.00671776572593,0.0031814348828,-0.52513682521,0.384899623854,0.18228279158,0.18228279158
1786181255.055536509,20.999928713,-0.00938130748477,-0.0145671715708,-0.00704258637004,0.00100402101354,0.00208467896186,-0.00514247865538,0.00459459612169,-0.00335817055082,-0.00160121538029,-0.99998252409,0.000399520993441,0.00257366172154,0.0165691843844,-0.0289178099395,0.0626739477916,-0.0561628478721,6.69575284611e-08,8.00106449768e-08,6.71643560638e-08,4.59524498962e-06,4.87780175395e-06,4.59759542997e-06,5.52414951846e-09,4.09800846377e-09,4.33939319095e-09,3.94525186465e-09,3.93397899389e-09,3.93663393894e-09,1.75826852949e-06,1.7618911475e-06,1.75594962501e-06,5.10846649081,-0.00917861414345,0.00673098842923,0.00317159308361,-0.525895852199,0.385657228946,0.181718898024,0.181718898024
1786181255.059789181,21.004181385,-0.00941827020688,-0.0146893855529,-0.00703301050822,0.0010470026039,0.00127007674664,-0.00509466507207,0.00459194028049,-0.00335671940297,-0.0015972921407,-0.999982547436,0.000399107467299,0.0025733301354,0.0165694529106,-0.0289015872294,0.0627207023377,-0.0561743066011,6.63946500456e-08,7.92971884739e-08,6.65713058977e-08,4.5760500046e-06,4.85670909815e-06,4.5779723997e-06,5.48447628797e-09,4.0550351434e-09,4.28557167617e-09,3.94425738718e-09,3.93297280668e-09,3.93557013883e-09,1.7577381444e-06,1.76135124924e-06,1.75541806805e-06,4.68758126117,-0.00917333323007,0.00672804173854,0.00316377770186,-0.52559327815,0.385488396006,0.181271109634,0.181271109634
1786181255.065556526,21.00994873,-0.00945281918956,-0.0148089721888,-0.00703111533769,0.00084724555606,0.000522379447954,-0.00481500675395,0.00459254489461,-0.00335536006287,-0.00158967049891,-0.999982561367,0.000398709113722,0.00257301170296,0.0165697075359,-0.0288858161633,0.0627659836616,-0.0561855000301,6.697626549e-08,7.9877727835e-08,6.71248845781e-08,4.59574988099e-06,4.87495010513e-06,4.59723098961e-06,5.52410275967e-09,4.09014857735e-09,4.31127795672e-09,3.94339403424e-09,3.93209310755e-09,3.93464008029e-09,1.75721287772e-06,1.76081787461e-06,1.75489190359e-06,4.33355951998,-0.00917459796426,0.00672525506226,0.0031485426755,-0.525665742081,0.385328731216,0.180398206923,0.180398206923
1786181255.069544792,21.013936996,-0.00948849546301,-0.0149266207056,-0.00702077825016,0.00034808764563,-0.000125009873704,-0.00456884085358,0.00459974735538,-0.00335909896847,-0.00157863841357,-0.999982533187,0.000398336272649,0.00257272433148,0.0165699485624,-0.0288708987584,0.0628087589109,-0.0561961172244,6.62192710554e-08,7.89562192876e-08,6.6342717004e-08,4.57004290436e-06,4.84772969629e-06,4.57123871502e-06,5.47122525258e-09,4.03542190275e-09,4.24809256831e-09,3.94238141594e-09,3.93107604101e-09,3.93357793496e-09,1.75668351003e-06,1.76028071692e-06,1.75436192179e-06,3.95673450327,-0.00918906599835,0.00673265413071,0.0031263956167,-0.526494699373,0.385752666611,0.179129273925,0.179129273925
1786181255.075692892,21.020085096,-0.00952562925725,-0.0150437749334,-0.0070199724198,-0.000456871152728,-0.000776203030059,-0.00437952975516,0.00460906538964,-0.00336373027837,-0.00156750387811,-0.99998249223,0.000397979403158,0.00257244881896,0.0165701816988,-0.0288563892529,0.0628503179294,-0.0562065357168,6.70905954216e-08,7.98706867768e-08,6.71898982262e-08,4.59962323536e-06,4.87629591829e-06,4.60047198937e-06,5.5310843503e-09,4.09124807947e-09,4.29669375809e-09,3.9415537588e-09,3.93023497416e-09,3.93269785797e-09,1.75616058652e-06,1.75975147212e-06,1.75383858231e-06,3.64669326047,-0.00920776343342,0.00674184330175,0.00310402109044,-0.52756598349,0.386279167329,0.177847308002,0.177847308002
1786181255.079864264,21.024256468,-0.00956320652238,-0.0151569106014,-0.00701087208718,-0.000741674281234,-0.00132851693533,-0.0042281308885,0.00461472859625,-0.00336853778645,-0.00156287857249,-0.999982457168,0.000397643642046,0.00257218436602,0.0165703964081,-0.0288426417437,0.0628896072691,-0.0562164336727,6.64600507186e-08,7.91016037699e-08,6.65383142006e-08,4.57790072226e-06,4.85346653166e-06,4.57855060088e-06,5.48670817361e-09,4.04519335577e-09,4.24409540341e-09,3.94055260707e-09,3.92923047848e-09,3.93165823893e-09,1.75562944996e-06,1.75921422328e-06,1.75330723845e-06,3.32786121688,-0.00921910674988,0.00675143319676,0.00309468800515,-0.528215907648,0.386828627839,0.177312561605,0.177312561605
