time_s,rx_m,ry_m,rz_m,rtheta_x_rad,rtheta_y_rad,rtheta_z_rad,nis
3.096997952399999932e+01,-7.102602408514766680e-04,-8.964350654123223738e-04,1.307340331855820319e-03,-2.979994270878414016e-04,1.472981086370283806e-04,-9.502848087645235841e-05,2.356787350834170347e+00
3.107007813399999918e+01,2.807553793949604803e-04,-8.672762444184890784e-04,6.731091594925527055e-04,1.744023896410367900e-04,-2.240224076866746661e-04,2.800679283212810663e-04,2.131891430596245307e+00
3.116992878900000008e+01,-2.736784541928233977e-04,-3.399208290136637722e-04,-7.825600729483256184e-04,-3.054406043127671209e-04,2.385360761254237216e-04,-6.322181601689397809e-04,5.985742264018170111e+00
3.126981258400000030e+01,-7.690945127537644754e-04,1.179876267732374306e-04,-9.961260149416190784e-04,3.568308362531085598e-05,1.758920799532554717e-04,-4.269152317515377071e-04,3.085800193126864155e+00
3.136976289700000109e+01,5.238183083719535199e-04,5.017473335776033438e-04,-1.251389110692622056e-03,-1.186307000098917210e-04,-5.982015729846822984e-04,-1.036789782554769422e-04,5.187160289737993146e+00
3.146994495399999892e+01,9.519823655743057250e-04,-9.665484967686863160e-05,1.858516960946835286e-04,6.754538906763861189e-05,7.191396483800017482e-04,-3.283581779724853845e-04,6.939723496368070954e+00
3.156993508300000073e+01,1.802113927694281789e-03,1.625688323488055920e-03,2.543989154271666595e-04,-1.077797637427943078e-04,-6.048916787849234033e-05,2.156427423119621086e-04,3.094941910203204305e+00
3.166976070400000154e+01,1.318894771694474957e-03,-9.433914855828048895e-04,1.139214852754929543e-03,-2.335924362618476064e-04,2.564756107728352890e-04,-2.816120063505638330e-04,3.657632360571540175e+00
3.176994562100000152e+01,6.333129581243546191e-04,1.068262661326147001e-03,1.572616196825742108e-03,2.995390047841521661e-04,-3.903293518629587146e-04,7.244435806218045039e-05,4.058248741966164808e+00
3.186994767199999856e+01,4.427061809434210127e-04,-5.996642022793735594e-05,1.283907740735167145e-03,-4.757574100961903425e-04,1.400116885104782025e-04,-2.250860379559220081e-04,3.175664979957303569e+00
3.196997451800000078e+01,2.390343459877704996e-04,1.737322210573800929e-04,4.707779312915216785e-04,1.220948354644741871e-04,1.612403129193106901e-05,-7.832600817646874063e-06,2.419018343030710227e-01
3.206994628900000066e+01,-4.631504875656812514e-05,-8.768937936093346153e-04,-1.483634460070765940e-03,-3.516493575585110591e-04,2.265630697720003982e-04,1.976579730285077646e-04,3.071801129250244955e+00
3.216996407500000288e+01,-3.389566796844871444e-04,-4.039289209932100944e-04,-2.195885957332077178e-03,-1.571305901636367184e-04,2.276467268765524059e-04,5.061432748991928415e-04,5.418968160059238315e+00
3.226995825699999898e+01,-7.067238348256628389e-04,-5.172208687972308649e-04,-2.053358290594704469e-04,-2.857243766251554916e-04,-6.942303782882858947e-04,4.182403690409526299e-05,5.685919393279441181e+00
3.237005400599999660e+01,-5.893765144434157804e-04,-1.723229754600985597e-03,3.961579124703183338e-04,-2.746525152161815794e-04,-1.466526139158429848e-04,-2.685389989261305842e-04,2.681350567374257921e+00
3.246994256899999698e+01,-5.001358021324408404e-04,-1.390623623924315544e-03,1.921317359979243973e-03,-8.158416661628540298e-04,-1.264735190191168491e-04,2.347709098472007311e-04,7.313592765328944978e+00
3.256996250099999912e+01,8.176079839427845969e-04,4.478672007171280445e-04,1.117468031712065199e-03,-4.651341541280383713e-04,2.431531682074843667e-04,-1.772887042135775889e-04,3.039945836918823474e+00
3.266994643200000326e+01,-5.660286266848026798e-04,1.019570150141559800e-03,2.289400857628514675e-03,-1.559778732654857898e-04,1.299059728169916323e-04,-1.764958402433777882e-04,3.499416150834214534e+00
3.276994776699999790e+01,4.484470885585331579e-04,-7.538346399319009739e-04,2.146015645809750544e-03,-9.446506099202219703e-04,1.686548526677300846e-04,-1.698123048823608192e-04,7.910633599119679005e+00
3.286994910199999964e+01,9.166516217710661552e-04,9.111265099259954758e-04,-4.983604277986183537e-05,8.535274723857237472e-05,1.609885505736369043e-04,7.184845685556625662e-05,1.020553358624092244e+00
3.297004127499999981e+01,4.876545143792359455e-04,1.518525079518481813e-04,-1.067399541294552058e-03,1.792837756305320826e-05,-5.007359921834575543e-04,1.899232610232172457e-04,3.698847835370554726e+00
3.306995940200000206e+01,-6.238701673828093291e-04,-8.380375258037996156e-04,-1.810599625051247498e-03,-1.197346486920834231e-04,-9.271395793030061199e-05,5.772049732750941158e-05,2.047621365047418429e+00
3.316993331900000186e+01,-1.151976370946836484e-03,-5.988734662396993924e-04,-2.120977631065320244e-03,9.719318276411785616e-04,2.701126707790643786e-05,-2.708831858754018503e-04,9.116662084758551998e+00
3.326994943599999743e+01,-1.976222030477309613e-03,-4.022174234067713017e-04,-2.148755188216605085e-03,4.384375668168409850e-04,1.816049063218896128e-04,-2.149186565769151016e-04,5.721796584689577081e+00
3.336993455900000072e+01,-3.525501125136980968e-04,2.676611839662404457e-04,-7.450394049349153176e-04,8.796718675508139037e-04,-2.053110548790022485e-05,-4.563540420145584736e-06,4.975609662798201605e+00
3.346994996000000100e+01,8.209386544643058892e-04,2.821316046885988943e-03,1.399714256845991343e-04,-5.296341597521437693e-04,-1.893873477858647582e-04,3.189277659366584897e-04,5.611584125072416995e+00
3.356994318899999996e+01,8.334714623006445056e-04,2.251054126047015436e-03,-3.094534618284204563e-05,7.020294946403494692e-04,2.999997957131517938e-04,1.627232718564754622e-04,5.931344276322857212e+00
3.366994786200000078e+01,1.351951040609209245e-03,1.107521197470691041e-03,-9.785559377080170138e-04,3.581615046621877598e-04,1.164356342884692743e-04,4.445529394099354833e-05,2.474021532050415306e+00
3.376996278699999721e+01,5.284843203222696489e-04,1.530507882312844709e-03,-2.022786051728616558e-05,2.851532803719538560e-04,5.126689313491145615e-04,4.542068492953893000e-05,3.935253066563462632e+00
3.386994409500000103e+01,-2.523024119825342804e-05,3.867533292234142522e-04,-1.738074019953583099e-03,9.686795681899429444e-05,3.635459751975368215e-04,2.486267398916182977e-04,3.104259329189366756e+00
3.396994018499999868e+01,-2.263612714324897759e-03,-1.157179020589890403e-03,-1.031724783179266587e-03,1.232391835582112832e-03,7.544781764377900192e-05,4.331164742946401209e-04,1.305182648295013514e+01
3.406997323000000222e+01,-1.389944409598780836e-03,-2.372331700397960208e-03,7.261592560850460565e-04,9.027504785334936077e-05,-3.981433207796833060e-04,4.235994988964530473e-04,5.712088323483782482e+00
3.416994857800000318e+01,-4.884438604583242471e-04,-1.497755958130557452e-03,2.256041405118737464e-03,7.003631478097946395e-04,1.999846414171162537e-04,-4.048576535112162689e-05,6.292424198134432878e+00
3.426995134300000245e+01,-1.701191634116382134e-04,-3.200429395041863231e-03,2.270924405061239444e-03,5.028470930418450129e-05,2.815043487978409454e-04,3.929055689864363425e-04,7.369529478154226432e+00
3.436993956500000280e+01,1.835815673335849940e-05,-2.745104811442680356e-03,2.251684487640060600e-03,6.008934866806586858e-04,-3.722943350883174555e-04,-2.582795374523261180e-04,8.206313565743037941e+00
3.446978616700000231e+01,1.480947204590046112e-03,-2.124301628785995807e-03,1.526982878198580341e-03,1.601211980367957233e-04,-3.692502746815611372e-04,-3.625630465925529407e-04,5.531914224126265545e+00
3.456993985100000089e+01,1.483980346202886866e-03,-6.533599703582183144e-04,-3.225418414387528493e-04,7.570944701239488972e-05,4.779469470143773253e-04,-4.677942552010352180e-04,4.870936605961203369e+00
3.466995978300000303e+01,-5.347938900513889149e-04,1.805000974202251168e-03,-1.102684819556694687e-03,7.353373254484850798e-04,3.091854378485582068e-04,-2.919472168894902834e-04,5.929859731452200577e+00
3.476993727699999681e+01,-8.310134861526582983e-04,2.306504737219203238e-03,-1.125699989601661871e-03,2.309871018473504481e-04,2.703755199249629993e-04,1.206717080385367200e-04,3.348357890822539762e+00
3.486996603000000050e+01,-7.980762779928839146e-04,2.814359198713069221e-03,-5.756261585939921946e-04,2.230916396736509039e-04,5.530152820184878982e-04,-1.108037637606312396e-04,5.767573871410066388e+00
3.496994256899999698e+01,-6.868826400070904975e-04,1.279958295767985935e-03,5.334376121809434115e-04,-7.048840088256234145e-04,-3.377694172474955312e-04,-6.914215830128673460e-05,4.659529237406601965e+00
3.506995224900000352e+01,-2.096602511595994228e-03,6.261483526698273516e-04,1.177791220989429961e-03,-1.128542525069676063e-04,9.044852526254063907e-04,-6.925918929458677433e-04,1.439601683063039061e+01
3.516998195600000088e+01,-4.471783955147350109e-04,-2.111613808209247822e-05,1.171613909809190827e-03,-2.482098425516480740e-04,-3.794962044831363696e-04,3.802554129179467669e-04,3.332654246216072202e+00
3.526996827100000331e+01,3.651376069529182339e-04,-2.784207091806675458e-03,1.278745552185511260e-03,-8.226087613958048663e-04,-2.210224832310881727e-04,-1.230509563974417750e-04,8.085839685977278535e+00
3.536996269200000143e+01,2.430320903432285282e-03,-3.704091342453740346e-03,-1.526040481822498775e-03,-1.971872721499272492e-04,-6.047001777325684705e-05,-4.409699556243757866e-04,9.617192827860204574e+00
3.547002244000000104e+01,2.434429477255401972e-03,-2.060421080271081229e-03,-8.768596216475691568e-04,-1.435397279358959779e-04,8.572064949179667489e-04,-1.967403913414731060e-04,1.118374028804646692e+01
3.556997847499999921e+01,2.317770567743342169e-03,-1.886920995816242230e-03,8.164663491184919950e-04,-9.749258401054100099e-04,-7.806287324650300428e-04,4.198266422561091238e-04,1.629743744338551181e+01
3.566995024700000272e+01,1.529919090332719847e-03,5.210303630049165080e-04,-3.262488222587405992e-04,5.916299880586367360e-05,1.053531323219266286e-04,-6.311152962215435281e-06,1.155635584098352986e+00
3.576994371400000006e+01,-5.880533763610515385e-04,1.568631684155063349e-03,-1.538198880795953703e-03,-2.196340472159862120e-04,-3.925857534405679476e-04,8.934877705337147607e-05,3.621304051390426437e+00
3.586996412199999895e+01,-5.634113097140389104e-04,2.094538272957181119e-03,-4.930884694100004864e-04,2.451072078883398397e-04,-2.247698403217619247e-04,-3.753259306171709731e-04,3.672076159388308447e+00
3.596995973599999985e+01,-9.491755849790669414e-04,2.848463575691937560e-03,9.117864741060750788e-04,-7.643911915788182462e-04,1.350911730646749478e-04,-4.277810183931656960e-04,8.631337250738448930e+00
3.606997633000000292e+01,-2.082098979431686037e-03,3.753001801075531163e-03,1.427029238553492729e-03,-4.974723220774558479e-04,-4.793811967648395258e-04,1.948387690189025607e-04,1.110644566584651294e+01
3.616996955799999824e+01,-2.164056519617728325e-03,3.109148076888990780e-03,4.810158519602436740e-04,-1.513320367419476536e-04,-1.887670100585433711e-05,2.609705342026422624e-04,5.792552778245731560e+00
3.626994728999999751e+01,-2.075019990616582682e-03,2.288488348823648766e-03,-3.666854040291003813e-06,-2.652445050549163833e-04,1.592148166923171781e-04,-3.546655485854127666e-04,5.433207456087684406e+00
3.636975884400000325e+01,-1.734582813748304989e-03,8.391382073287025067e-04,9.797671904786153969e-04,8.145495103559185471e-05,2.081818298947925804e-04,-3.483265780399153431e-04,3.528734289107310573e+00
3.646995448999999923e+01,-6.063509311535209001e-04,-1.202643194367008367e-03,4.611225123195175461e-04,-1.878019178716436267e-04,-5.217862636460365291e-04,-2.287060789421718255e-04,4.163880693362872698e+00
3.656995463300000182e+01,1.615432382557208113e-03,-1.529024319586968356e-03,-1.695097776553159893e-03,5.316553052638061131e-04,3.756753311966855389e-04,-6.475302451713107728e-04,9.838237783530258795e+00
3.666977572399999730e+01,2.297745644534424439e-03,-1.731780529598183488e-03,-1.367851814686170744e-03,-3.138645103928629177e-04,-5.252027540477530610e-04,1.071018836940268253e-04,7.356030917948833903e+00
3.677006530700000297e+01,2.047913494407461316e-03,-5.109200316901485461e-04,-1.674523167774652488e-03,-5.534657835543077553e-04,4.370368265285732527e-04,2.453054177576233317e-04,7.709222348026667504e+00
3.686995315499999748e+01,1.536489281638284132e-03,1.093394595972074779e-04,-1.252135027676750355e-03,5.393049288328466808e-04,-1.232399208633654944e-05,-4.556191620288139120e-04,5.248026459181013514e+00
3.696996831900000302e+01,1.003368355910173870e-03,1.390678230009489980e-03,-3.129043162744555434e-04,-3.752779654949495962e-06,2.596363402225148394e-06,8.640832624739908660e-04,8.560771651950089378e+00
3.706996774600000322e+01,1.072782075017876882e-03,2.983545831825699240e-03,2.916951788318805291e-04,5.720537241799054885e-04,4.460882967968884732e-04,-1.880601026616180154e-04,8.454610747956646577e+00
3.716994523999999700e+01,-1.739828930169988463e-03,1.200457952040233367e-03,3.805302873589070864e-04,-1.756943043991974194e-04,-1.678798672386039921e-04,-1.527180122795243318e-04,2.535545688035048428e+00
3.726999950399999761e+01,-2.421131958586364777e-03,1.075387961059978692e-04,5.622221996825944867e-04,-4.059058158431116253e-04,9.157113744780511497e-04,4.079706763544779162e-04,1.425328466944270467e+01
3.736995816200000320e+01,-2.295854300229997064e-03,-2.885095074160598516e-04,-6.505792975064822112e-04,5.440827502675117319e-04,1.268615537317599115e-04,-2.034851305886926042e-04,4.801067569326659346e+00
3.746996235799999653e+01,-1.076113748865112352e-03,4.393256815233524681e-04,4.932085955500348229e-04,-1.156698916179272046e-03,-1.746576360706441451e-04,1.061624160504163724e-03,1.858041947758973578e+01
3.756998705800000238e+01,-1.619384956047355620e-03,8.989213432158936479e-04,8.677415924217158488e-04,2.210290907889625575e-04,4.014147162253333301e-04,2.161216587746156957e-04,4.297358246529455528e+00
3.766994428600000333e+01,-2.534807401297930682e-03,2.382743530672873367e-05,1.408221142040965226e-03,3.493783712977243522e-04,-4.964016048515488850e-04,-4.721493608368048213e-04,9.112498059869707845e+00
3.776995253500000160e+01,1.892388944958571517e-04,-5.090578057951131857e-04,8.423019390993565989e-04,1.916003258884020882e-04,2.272404465103190882e-04,8.290792995529409730e-05,1.288929639272899941e+00
3.786994409500000103e+01,1.248017350860192165e-03,-4.183493772917483422e-04,1.273738180043591534e-03,-3.241448972386861316e-05,-3.242245783617826380e-04,-5.020440311754652106e-05,2.605302059205221621e+00
3.796998095499999692e+01,2.621223190631544187e-03,1.589376917417346935e-04,-8.458146230448399666e-05,7.844405304407547604e-04,-1.373110436366729837e-04,-6.770834231385343383e-05,6.683056584212426543e+00
3.806994342800000197e+01,9.404783636939601649e-04,-5.458907921319332279e-04,3.680987732981024982e-04,4.323701703499774601e-04,3.128363139643083662e-04,2.886214421471737187e-04,3.586575031057989360e+00
3.816994905399999993e+01,2.599150725104198631e-03,-2.200562852809532718e-03,-1.861214805295155136e-03,1.334985653332373240e-04,-2.934257020006160476e-04,-1.636611116976056772e-04,7.229163395654718549e+00
3.826996588699999791e+01,6.052145457601295492e-04,-4.474090050139727451e-03,-4.191945759064409291e-04,2.598701765820837979e-04,-2.386723973817647226e-04,-1.711375566307682774e-04,8.424361555108170307e+00
3.837005662899999692e+01,-4.456438414277529014e-05,-3.321750312207629591e-03,-3.909583846043503813e-05,-7.369035980909926543e-04,-7.366782293519257669e-05,-1.776908269947614165e-05,7.593270946619566253e+00
3.846996188100000325e+01,-6.889946150994835650e-04,-1.734417331870321405e-03,-9.159366745629584500e-04,-2.702208656521457069e-05,-3.219649890454099933e-05,1.753745167425364881e-04,1.960513045731101078e+00
3.856996631599999859e+01,1.301424254282184528e-04,-4.558689106770666410e-04,-7.817142287829554476e-04,-5.671663015460844592e-04,2.256944237951054991e-05,5.806153851870002768e-06,2.539712617376557624e+00
3.866994428600000333e+01,-1.275634546390872967e-03,4.699888019507325598e-04,9.139732735271091646e-05,4.442512962949163357e-04,4.267713405527850251e-04,-3.181300932409833937e-05,3.864667896214435405e+00
3.876998352999999753e+01,9.256724485034138750e-05,2.030154119689452086e-03,-6.623638361457932430e-04,5.967315010771677983e-04,2.274824718167154595e-04,-2.159910574296007471e-04,5.014639219740184117e+00
3.886994385700000265e+01,2.568389243425388269e-04,3.871609326850950633e-03,-4.593289004093158504e-04,3.345300596938728210e-04,-6.826182019766756891e-04,9.317443647092176894e-05,1.135650764284890712e+01
3.896994781499999760e+01,-1.817531793959943631e-04,3.201549508583059062e-03,-3.262564954598272740e-04,1.119853517285958290e-03,7.078106779048160642e-04,-1.865812387333066775e-04,1.724301835102746239e+01
3.906994676600000105e+01,-3.581777154943576597e-04,2.296988556438509660e-03,9.976625340431272831e-04,2.371983938085735278e-06,-2.198539518753425150e-04,1.119050436437872673e-04,2.901755376914390006e+00
3.916994810100000279e+01,-1.576966832702936944e-03,2.756835062865262490e-03,2.681041899594768796e-05,5.406383560559547359e-05,-8.959720743229172729e-06,2.549838419227651418e-04,4.257106804551885837e+00
3.926995086600000207e+01,-3.562249554228333337e-04,-9.327095716872881026e-04,1.739256707513350646e-03,-4.340891907452531671e-04,-3.827107238987931498e-04,1.832930586188063506e-04,4.890386483925349026e+00
3.936998367300000012e+01,-2.997084947998097243e-04,-1.797571201196985699e-03,1.067973724357185183e-03,-1.676205247127713043e-04,9.121449768011845479e-05,2.538184061262264545e-04,2.662665185652438371e+00
3.946995687500000116e+01,1.775494827653632118e-04,-8.922684884625012303e-04,6.926036578311168049e-04,-1.295892236045181976e-04,-2.438001075840113511e-04,4.348496692521230771e-04,3.149797649145087419e+00
3.957002830500000101e+01,2.832733887884308216e-04,-1.109694751480375802e-03,-7.144312245999243430e-04,4.035746171874882052e-04,-1.640986750477843538e-04,2.367665902510710993e-04,2.739591274845070590e+00
3.966996431300000125e+01,4.841979064775341068e-04,-2.207483841850491763e-03,-9.896713479925116699e-04,-1.990203464411962825e-05,-2.458603099220100737e-04,-8.638397323335086486e-04,9.885383977915967790e+00
3.976982545799999968e+01,-1.869188757422195202e-05,5.329788806976536175e-04,-5.521400095257322088e-04,1.079708550824294783e-03,-8.414731228257677029e-05,1.796782014733804965e-05,8.361564051108848261e+00
3.986996078500000351e+01,6.834869937662364781e-05,8.880332730707395095e-04,1.390555085831459911e-04,2.896567645138073020e-04,8.846624681241908406e-05,-3.371093615424733013e-05,9.034650278960612013e-01
3.997001957900000235e+01,3.005333269594321483e-04,1.123883444951331856e-03,-3.835083759042585277e-04,-5.436135093116843805e-04,1.690804513147804971e-04,5.560644001954109702e-05,2.921569381023406908e+00
4.006994628900000066e+01,-9.737182098732630187e-04,-5.925741806753412333e-04,5.248007074689720400e-04,2.943368356994017923e-04,4.282127636991255037e-04,-2.215586247590980887e-04,3.590816950346052749e+00
4.016994977000000233e+01,4.070209244097233725e-04,-1.530863790485677278e-03,1.015173385498002734e-03,-6.003471912618735164e-04,1.831094362716430908e-04,-3.157078099684382179e-04,5.383910330707141867e+00
4.026994848199999666e+01,-3.346296878497297816e-04,8.953487374878076055e-04,1.150905877365116133e-03,5.862348976569603043e-04,-3.930548210486336440e-04,-1.380596581157646577e-04,5.324015861836108421e+00
4.036995267799999709e+01,-1.406743673655938554e-03,-9.744142572751073039e-04,1.606091256612645225e-03,-1.019148696484579531e-03,-7.631495952359361370e-04,4.078730329361486030e-04,1.747435893976448540e+01
4.046995878199999908e+01,-1.121137463015068475e-03,-4.939150389534179009e-04,5.534350916512977871e-04,-6.570147851038567448e-04,2.523138737460460502e-04,-2.995969857670728511e-04,5.359076007824853605e+00
4.056981277399999897e+01,7.022095120842453131e-04,-1.298717346005628243e-03,-1.125334787777451315e-03,-4.811109289462570278e-04,4.216790801005031609e-04,-8.661702800890733363e-04,1.268059173049364929e+01
4.066995692199999723e+01,5.829318372742257198e-04,4.680704568842293523e-04,-1.596280830331264083e-03,-2.831364916584835868e-04,-4.877454613326149993e-04,-1.013607647552278591e-04,4.956115078935879659e+00
4.076995635000000107e+01,-4.667797078450157400e-05,7.074032189084526745e-04,-1.563077298550312032e-03,-2.354361837024940263e-04,-1.107368140314913619e-04,2.158878672000308657e-06,1.794972937361211107e+00
4.086997723599999688e+01,-1.359440781092799769e-03,6.837499874579877623e-04,-1.072611382643279265e-03,-3.765098893980047033e-04,-1.047618703587763515e-04,-3.568100991541007226e-04,3.830793372493014992e+00
4.096982407499999823e+01,-4.198407143339542846e-04,1.540045122684369910e-03,-4.096835038413073130e-05,2.102562665017693839e-04,5.577008072387746890e-04,3.799992423770876438e-04,6.191924550399822813e+00
4.106995725600000213e+01,4.572244787505626296e-04,1.037626715764593255e-03,-8.054085347567025398e-04,2.339150061850903622e-05,-6.389679652789879765e-04,2.178714565161658139e-04,6.229520194188382654e+00
4.116998076400000173e+01,6.523625377028337280e-04,1.375928703666626923e-03,-2.227453586686005231e-03,5.569674630994320749e-04,9.350158587118374007e-04,7.308908183833605268e-05,1.486078159160851797e+01
4.126996469499999876e+01,1.015449290134988816e-03,7.213332384621122528e-04,-1.028679384901067841e-03,4.726060701198506620e-04,8.006309688669207842e-05,2.082987076135538423e-04,3.284930008870713181e+00
4.136995077099999918e+01,1.757075017502550060e-03,4.748203484032653687e-05,-2.579359564735921040e-05,9.550205199135730237e-04,3.100326984453538148e-04,-1.501290107687433854e-04,9.163870202083177929e+00
4.146996068899999699e+01,2.333124042742875867e-03,-1.152721436019323725e-03,1.174198947588559264e-03,-2.039557805201583200e-04,-5.116597778343083850e-04,3.986459515310644881e-04,8.394335158412008724e+00
4.156995844800000128e+01,8.693208979052603758e-04,-1.542155185276752188e-03,1.851548246943088109e-03,-1.684543319171292086e-04,-9.101025936704843899e-05,5.286278892776370350e-04,5.683593497422172014e+00
4.166982126199999925e+01,-1.277607724348327894e-03,-2.437038328286938310e-03,1.409829460177163332e-03,-3.981827804277998217e-04,5.665214831574190950e-05,6.474732342303579820e-05,4.703543668022742708e+00
4.177003121300000288e+01,-1.205116637057721679e-03,-2.011807215678784733e-03,6.368974647136677047e-04,7.148644860098243500e-04,5.957697744675404536e-04,-4.638436170001826323e-04,1.108632331324265330e+01
4.186996030800000312e+01,-1.211535618163473230e-03,4.722219520591902642e-04,-4.763510794037499260e-04,-4.264222448736285130e-05,-9.083154572688869602e-04,8.806276997564556168e-04,1.559181425142764255e+01
4.197006487800000230e+01,-1.295707030124033585e-03,1.201622674540814978e-03,-9.398350264583901423e-04,3.716201139717524690e-04,2.346280246412484776e-04,-6.872546365214276512e-05,3.019344528743832967e+00
4.206995940200000206e+01,-8.207957506873603953e-04,1.573612633142925515e-03,1.344789710961240281e-04,6.676651599495621249e-05,-8.051616475350700634e-05,-2.269860673930842348e-04,1.703159273836635457e+00
4.216998386400000243e+01,6.489496350790477375e-05,1.937066763278084275e-03,1.162378022282681278e-04,4.831763096257273840e-04,-2.257392897741803198e-04,1.518174883282462752e-04,3.559594881085561990e+00
4.226995992599999852e+01,-3.984730642350130247e-04,5.031682457576278078e-04,5.093549523968463402e-04,6.928848688547358003e-05,-2.202648840122944549e-04,3.446280597168596932e-04,1.716079744690744757e+00
4.236999416300000121e+01,-1.877761501071413888e-03,-3.578908975904737666e-04,1.573612100997615927e-03,-8.222790950570581237e-04,-3.747122115695697246e-04,9.374701508506386969e-06,7.814115500450518503e+00
4.246996259699999854e+01,-1.879792262690348562e-03,1.270707280499987213e-04,9.426826379493177463e-04,-1.151575369845404877e-04,-1.898834166067902283e-04,2.192485469392359181e-05,2.081834852692807658e+00
4.256995057999999688e+01,9.177082570240111675e-04,-1.568891265273982677e-03,2.120315339826811009e-03,-3.608967074266774405e-04,-2.416477689709053695e-04,-6.120004176088028125e-04,7.558720232794087224e+00
4.266996598200000079e+01,3.045374292035517294e-04,-1.646189160343380226e-03,1.087032450506694812e-03,-9.880675906332734345e-04,-4.983152880754939491e-04,3.244288407516018879e-04,1.058903179426107677e+01
4.276995301200000199e+01,8.995333108123906851e-04,-9.705506600922383931e-04,3.099075756649982000e-04,-2.331642467069731885e-04,1.894732683513215040e-04,-1.978155645868957650e-04,1.646255374076142974e+00
4.286996102300000189e+01,2.466627839455651575e-03,-5.055499327321355540e-04,-1.465643211943956289e-03,-4.958473839766295698e-04,-1.407024896583711237e-04,-1.232644303053080594e-04,5.261449457322084022e+00
4.296995425200000085e+01,1.392392777629512107e-03,1.838181863025624418e-04,-2.896852360218242495e-03,5.646349350860631073e-04,6.553511969235767095e-05,-3.021007162633881438e-04,7.555081079865326288e+00
4.306997060700000191e+01,2.204652325847746876e-03,4.156956655781939014e-04,-1.507159161955849442e-03,7.516228318287451206e-05,3.246900277167731955e-04,-6.310193889235174121e-05,3.816986762510636400e+00
4.316996622100000280e+01,-8.642314649112449454e-04,1.832204346078183943e-03,-1.006920038112936976e-03,4.946364657163931965e-04,6.932686171752580877e-04,3.529974019378641988e-05,7.994378824328325805e+00
4.327001666999999685e+01,-3.100328757669936625e-04,4.786290836509693447e-04,-1.377821182647400236e-03,3.905063328025328647e-04,4.838489899152318644e-04,-2.974045729714845220e-04,4.552248205453087948e+00
4.336996793699999841e+01,-9.050145983639443226e-04,4.275428666042010994e-05,1.390846696047874122e-03,-7.254593551895594265e-04,4.213726761930829215e-05,7.312237697183650196e-06,4.578371467438036468e+00
4.346996688800000186e+01,-2.930269760529528346e-03,7.541284367440226344e-04,-4.508037785038625581e-04,7.379833395298464023e-04,6.122289369458935177e-05,-7.623087024224408032e-04,1.169165614590615832e+01
4.357002782800000062e+01,-1.870216954588683339e-03,-6.956954657767709660e-04,1.235045664261958526e-03,-1.138317608233190340e-04,1.016837239931731745e-04,-2.895664932820794617e-04,3.033012159355942039e+00
4.366996049899999832e+01,-1.039146785807298912e-03,-1.205187096348273035e-03,1.419069850227658476e-03,-1.879402081124235748e-05,2.010954834801744731e-04,9.368154223290393564e-05,2.293931481109801940e+00
4.376996231100000045e+01,-1.740746987771678300e-04,-2.658416191889841074e-04,1.625742158265349076e-03,1.188556829138842554e-04,-1.222571242315153932e-04,2.420933556272942630e-05,1.494897799963629481e+00
4.386997270599999865e+01,-6.789619758549112621e-04,2.289344311271548915e-04,-8.339513567606968159e-04,3.095676611878515796e-05,-2.158843147529747233e-04,-5.352904497458057078e-04,3.176315812198525101e+00
4.396996259699999854e+01,-8.781533697124858928e-04,-3.453115627042105396e-05,-5.626091757622844400e-04,5.583696552935805404e-04,6.946967972457992893e-04,2.023505096811663436e-04,7.146995134512342140e+00
4.406996083199999958e+01,-2.966533269833596803e-04,1.495346697397512831e-03,-1.326113641030211843e-03,-3.584613677596285453e-04,-5.035165133404651558e-04,5.950464278362870360e-05,4.500562744877163901e+00
4.416995215400000063e+01,7.518865518641275336e-04,1.434085601258239251e-03,7.660647609022824822e-04,-7.700077971552588647e-04,-6.212864769086165213e-04,-3.020692658765473655e-04,9.145405276702421205e+00
4.426997709199999775e+01,2.659792185850100299e-03,8.223246832807298845e-04,6.975707926897114011e-04,-3.803986392612655038e-04,7.019647083390889931e-06,5.035190584299583695e-04,6.183221569675531271e+00
4.437007117200000295e+01,1.732529438659686713e-03,9.245048014947208903e-04,4.063593194399035824e-04,9.414365967919151789e-04,6.135893138700605808e-05,4.004679979267667745e-04,8.968986767685285244e+00
4.446999144499999801e+01,2.465654808895132583e-03,3.334003140788334429e-04,-1.320831686271815159e-05,-2.079075160181140011e-05,-5.194477402064002179e-04,8.886439870980304256e-05,4.728474143334197244e+00
4.456995630200000136e+01,6.032680155662797222e-04,-8.506704064666775755e-05,9.876888471909654049e-04,9.383121121049554838e-05,-3.924297101652350151e-04,3.727183747775605124e-04,3.087038094934308141e+00
4.466997790300000304e+01,-1.041484422477301913e-03,-2.946655589627783511e-03,1.291698715020145067e-03,2.669754144407655307e-04,1.777504186160979870e-04,-5.342082348753714226e-04,7.035921844618155063e+00
4.477002382199999886e+01,-9.777639181809995306e-04,-4.129702927145109670e-04,-8.914754474627084591e-04,6.781573212502922969e-04,1.664985377551809922e-04,-3.442521877966798149e-04,4.956525516744216375e+00
4.486997365900000290e+01,-1.115858318827839951e-03,7.203929125361441255e-04,-1.801796145662610052e-03,6.070162279580759625e-04,1.083252016266405448e-04,1.767770851173054413e-05,4.663512616752479190e+00
