time_s,rx_m,ry_m,rz_m,rtheta_x_rad,rtheta_y_rad,rtheta_z_rad,nis
5.329738855000000441e+00,3.960840221317778534e-04,8.789789079670443095e-04,-6.742738577390130356e-04,5.383723786543978367e-04,-7.315984199703234078e-05,1.784841204256494812e-04,3.968761164339858205e-02
5.333995104000000431e+00,3.764276385198779551e-04,8.419263786594282511e-04,-6.409638484447610987e-04,5.286388525553655003e-04,-7.183892470263339273e-05,1.737093158159189893e-04,3.768912349554058572e-02
5.339904545999999641e+00,3.578209415794897374e-04,8.122125000071065554e-04,-6.119133761844910632e-04,5.178458115639207344e-04,-7.064380465217649438e-05,1.701478820860177765e-04,3.581940212621861214e-02
5.343934535999999902e+00,3.384038228161989972e-04,7.756870745900864422e-04,-5.801759823099768981e-04,5.101889637686816839e-04,-6.843517270343537891e-05,1.649753241252503873e-04,3.411515794149545117e-02
5.349887132000000101e+00,3.236401670273737416e-04,7.463462416462101484e-04,-5.535549935936330893e-04,5.006599046291179038e-04,-6.599540413203851057e-05,1.603102322314572243e-04,3.244203126886482241e-02
5.354285478000000431e+00,3.081387927990359571e-04,7.132307948532271014e-04,-5.256694071391768489e-04,4.908329859161986901e-04,-6.373683314978908240e-05,1.549977207423384584e-04,3.073061744464137754e-02
5.359898805000000266e+00,2.939708101677030588e-04,6.831239792895165558e-04,-4.995864286752166317e-04,4.829048393371207851e-04,-6.211495690751563678e-05,1.506068543869581967e-04,2.931792257155371034e-02
5.364117622000000196e+00,2.782536980704738289e-04,6.509613284013619078e-04,-4.727221509505438041e-04,4.737305047367719154e-04,-6.066429247088048860e-05,1.466859327131339640e-04,2.783949263080351400e-02
5.369897604000000157e+00,-9.499568079547708599e-04,1.243576161376429290e-04,-8.162689373791224418e-05,-2.404848435010063302e-04,-1.413217886263834326e-04,6.903335552442562860e-04,7.442544997691860620e-02
5.374092817000000188e+00,-9.187867849339758849e-04,1.145020372893303107e-04,-6.985353949178190608e-05,-2.370688197122191102e-04,-1.386301849601589975e-04,6.765090965834536342e-04,7.135776441240571089e-02
5.380015611000000142e+00,-9.003375134938379140e-04,1.045464826946000680e-04,-5.485974116417342145e-05,-2.339465071066571076e-04,-1.335740183833641860e-04,6.618325707131747461e-04,6.830443509364661492e-02
